date,Regime-Aware MV,Benchmark (Standard MV)
2019-06-10,0.003295842178358342,0.005421970768505508
2019-06-11,0.0009766767869730005,0.0005470887065259732
2019-06-12,-0.004810980761901376,-0.002265271051398287
2019-06-13,0.005488116538177889,0.004853988882799638
2019-06-14,-0.003491706149521811,-0.0009349435138293926
2019-06-17,0.004655572858982207,-0.0005139447410648393
2019-06-18,0.014531403069554706,0.01302370800336055
2019-06-19,0.003755163349605793,0.0009708966298370952
2019-06-20,0.009299342632675957,0.00956940453827531
2019-06-21,-0.0014826581943341356,-0.0028658740600366267
2019-06-24,-0.0021742588959007257,-0.0020776246547225203
2019-06-25,-0.01716624149659864,-0.01655421183109375
2019-06-26,0.004650408262585744,0.004202506962071271
2019-06-27,0.0038215189192099103,0.0037093344650698246
2019-06-28,0.0012868632707774576,0.001493735348368999
2019-07-01,0.013494698511299107,0.004212902012413239
2019-07-02,0.003958629072526137,0.0025845600629284143
2019-07-03,0.007527359276002343,0.007098557871926945
2019-07-05,-0.002034431429976667,-0.0010758272740764067
2019-07-08,-0.007009204037355827,-0.004493630928064673
2019-07-09,0.0049960707470626635,-0.000746101619040424
2019-07-10,0.009162551807865814,0.0030986336145746355
2019-07-11,-0.0002537789298228024,0.008299527336335521
2019-07-12,0.0055690725729633465,0.009117082533589104
2019-07-15,0.0027605551050576766,0.0007681334357512129
2019-07-16,-0.004854233083548106,-0.0006578947368420833
2019-07-17,-0.00525945720460904,-0.004169409699363747
2019-07-18,0.0015987625906622425,-3.6726898780643084e-05
2019-07-19,-0.007007131504044701,-0.003011716311014826
2019-07-22,0.0069613773044468275,0.000736783938110054
2019-07-23,0.00665362704053323,0.006258052641266561
2019-07-24,0.006563059510489395,-0.002707152002926696
2019-07-25,-0.008558941028067873,-0.004475257694141921
2019-07-26,0.009588212973228236,0.0017318250488227518
2019-07-29,-0.0031152798430522776,0.0009931582432134406
2019-07-30,-0.003950773810194292,-0.0008084371440119136
2019-07-31,-0.013457163320649838,-0.012467360523702897
2019-08-01,-0.005454719615315008,-0.010278563980336667
2019-08-02,-0.01379719581827976,-0.0035746538229981554
2019-08-05,-0.0346520141414822,-0.02911521468222489
2019-08-06,0.014001937132585317,0.012407623492804347
2019-08-07,0.0005906879777624139,-0.00019209343424633787
2019-08-08,0.01962009931590081,0.01494774054718733
2019-08-09,-0.006811525100470022,-0.0035967137394466425
2019-08-12,-0.012173376311638513,-0.014362793525343889
2019-08-13,0.015551775610094895,0.02191483590995392
2019-08-14,-0.029547820245883857,-0.029884813418971305
2019-08-15,0.000903383591243821,-0.0011490479317136642
2019-08-16,0.015707896094104255,0.016050397151465168
2019-08-19,0.013093836376010111,0.015904679749838332
2019-08-20,-0.0075639173604812125,-0.0077482354189885045
2019-08-21,0.00882455248812178,0.008878429694603396
2019-08-22,-0.0031565813496404567,-0.003233844033292629
2019-08-23,-0.031561534781720545,-0.03164556962025321
2019-08-26,0.014753788261130591,0.015104080848025387
2019-08-27,-0.003192040445703023,-0.005017367811655741
2019-08-28,0.00986450729017463,0.010046547711403992
2019-08-29,0.015468052087326772,0.013479780329505702
2019-08-30,-0.0007154263047968797,0.00087154225085272
2019-09-03,-0.010982256187195522,-0.010260099193578839
2019-09-04,0.009548197301068283,0.01443576622677091
2019-09-05,0.018318908299261895,0.018318908299261857
2019-09-06,-0.0009907185316508841,-0.0009907185316508902
2019-09-09,-0.002087791638394554,-0.002087791638394553
2019-09-10,-0.002876719493697377,-0.0028767194936973736
2019-09-11,0.00938942509441886,0.008549905026938379
2019-09-12,0.005196834113409744,0.002344957744398052
2019-09-13,0.0008459654933858929,0.0009626987573052447
2019-09-16,-0.0062748734349582155,-0.0052347340273169824
2019-09-17,0.0029882386623590967,0.0014859084004735289
2019-09-18,-0.002720953097847084,0.0015097952570335398
2019-09-19,-0.002638585797941044,-0.0020222818693238515
2019-09-20,-0.003922836905600335,-0.007994989315452167
2019-09-23,0.0012574945663277898,0.00040854224698239154
2019-09-24,-0.01941065136547849,-0.005160380160380126
2019-09-25,0.005653898702504968,0.006008135239019133
2019-09-26,-0.0036826599326600456,-0.002596631797611051
2019-09-27,-0.012408913296018512,-0.003310026777744728
2019-09-30,0.009517189755654038,0.0044404641964253
2019-10-01,-0.008156347651077788,-0.01367114941674718
2019-10-02,-0.017194425161531468,-0.017194425161531475
2019-10-03,0.01097527845694102,0.01097527845694101
2019-10-04,0.014725640887838003,0.014725640887838004
2019-10-07,-0.00301890789682746,-0.0030189078968274594
2019-10-08,-0.014980875478113106,-0.01498087547811311
2019-10-09,0.009761622262970612,0.009761622262970617
2019-10-10,0.007744485392298337,0.007744485392298326
2019-10-11,0.012878948484206012,0.012878948484206012
2019-10-14,-0.0001046517712313167,-0.0001046517712313137
2019-10-15,0.012716521011042033,0.012716521011042037
2019-10-16,-0.0024803637866888067,-0.0024803637866888093
2019-10-17,0.0026419394944055007,0.002641939494405502
2019-10-18,-0.009609919917334063,-0.00960991991733406
2019-10-21,0.008868485575668881,0.008868485575668881
2019-10-22,-0.007963183204922616,-0.007963183204922612
2019-10-23,0.0019285900443055668,0.0009600389175919623
2019-10-24,0.0059875547920977415,0.004028620624341646
2019-10-25,0.00648699761058582,0.005697587592021484
2019-10-28,0.008995974746810666,0.008537249121917093
2019-10-29,-0.006845442561443333,-0.006370487448494964
2019-10-30,0.004393589118965964,0.002968191013555205
2019-10-31,-0.00503533579272816,-0.0035030749559649904
2019-11-01,0.01334809256332436,0.011316416009246962
2019-11-04,0.006920146642620705,0.005013462070679086
2019-11-05,0.0034379010758871335,0.0007452344941473248
2019-11-06,-0.0018356013503925883,-0.002648157609858272
2019-11-07,0.005651236682015295,0.0036147066278564475
2019-11-08,-0.004814136085088934,-0.0015604927661089047
2019-11-11,-0.004212123536869674,-0.002832252446761741
2019-11-12,-0.004110297132576918,-0.0029388923457622433
2019-11-13,-0.004200304706825284,-0.00034024730593485623
2019-11-14,-0.0006218917568799472,-0.000716296097163766
2019-11-15,0.006979295783110337,0.007281971640716334
2019-11-18,0.00023436388123729702,0.0006860228576003658
2019-11-19,0.0025965844175128193,0.0016667265796895662
2019-11-20,-0.004794314181412768,-0.005998918227860586
2019-11-21,-0.00022568890871582864,-0.0022260697501855784
2019-11-22,-0.000845193042289868,0.0006445215666832665
2019-11-25,0.010172719541134516,0.011841648912451097
2019-11-26,-0.001549014697691622,0.0019097052198611124
2019-11-27,0.0046929173505094925,0.006988905723082753
2019-11-29,-0.008730516402339156,-0.0045622209279750905
2019-12-02,-0.004371236267800436,-0.010238907849829284
2019-12-03,-0.005699102225512858,-0.007832512315270932
2019-12-04,0.00718696285791134,0.005064296708207295
2019-12-05,0.0037986310406207062,0.001975991700834845
2019-12-06,0.006668224912322005,0.0106986146033623
2019-12-09,-0.00408148584956157,-0.0045365853658536626
2019-12-10,0.0008781961776476125,-0.000833047483706495
2019-12-11,0.009993411101004058,0.00529671407552712
2019-12-12,0.011081042915201676,0.007464142843204292
2019-12-13,0.0005551783895679122,0.0032928187496974446
2019-12-16,0.009071605177138545,0.010039094550895467
2019-12-17,0.004832068297899649,0.0005734218951591873
2019-12-18,0.0036302330372014703,0.0007641243612399594
2019-12-19,0.002800940697695064,0.006251491290861335
2019-12-20,0.0021282550566878392,0.004031110689556971
2019-12-23,-0.006322815121101905,0.00047234424448539024
2019-12-24,-0.0003399108990474573,0.0005193333648079171
2019-12-26,0.008553138028378673,0.008824084560211441
2019-12-27,0.0004778595665822474,-0.0007878471780631412
2019-12-30,-0.005854312041939572,-0.006203810816261938
2019-12-31,0.0023231612017228396,0.002175502849240389
2020-01-02,0.021958085933489874,0.014535457286816834
2020-01-03,-0.015531542584737887,-0.008292593604662314
2020-01-06,0.00037966055776535667,0.004886820808824596
2020-01-07,-0.00034227707152640436,-0.0010819235609731833
2020-01-08,0.005521360421040379,0.006123799265018431
2020-01-09,0.006278353515917391,0.0074265543266527415
2020-01-10,0.0023246579928264365,-0.002565045616018889
2020-01-13,0.01295684436896764,0.009700827788715592
2020-01-14,-0.004310924215246632,-0.0024887082380006175
2020-01-15,-0.0035408965876571855,0.001045615847349768
2020-01-16,0.0069510878945572094,0.009350458523489808
2020-01-17,0.00576794331588432,0.003948651455282545
2020-01-21,-0.014641782704622484,-0.0011360025035150522
2020-01-22,0.004485935921898312,0.0014942042612193184
2020-01-23,-0.0034965965614746058,0.002275217415319759
2020-01-24,-0.007983414409454749,-0.008632309954918795
2020-01-27,-0.027694646169010337,-0.01855494209924039
2020-01-28,0.011616509992188299,0.015359926639156418
2020-01-29,0.0007023563015005452,0.001625649130729374
2020-01-30,0.0026769789180163877,0.0035616067805779284
2020-01-31,-0.01670265351438886,-0.015858041329739454
2020-02-03,0.011256152703454064,0.015109325786278424
2020-02-04,0.019705063752470706,0.02288874898821837
2020-02-05,0.004870100236374306,0.0032971380841429017
2020-02-06,0.007330121930926364,0.008632021733415034
2020-02-07,-0.005651209038636878,-0.004300794995438568
2020-02-10,0.009662657081163093,0.012085514834206054
2020-02-11,0.0018106335182554345,0.0001724360908737005
2020-02-12,0.008745703890142967,0.009740959441403513
2020-02-13,-0.0012162491876776943,-0.0012805736970162849
2020-02-14,0.0024837524781909305,0.0028636149933751695
2020-02-18,-0.0005071201924055471,0.0003835663143538724
2020-02-19,0.008143136834535446,0.00958548119115577
2020-02-20,-0.0072353569800406034,-0.009283483838298575
2020-02-21,-0.01567167531147732,-0.019209472697844777
2020-02-24,-0.03640868472896401,-0.03856342554392678
2020-02-25,-0.028437541455093217,-0.0271918334161434
2020-02-26,0.0016232893182211799,0.005153921158935761
2020-02-27,-0.03053248656570597,-0.05007390983000736
2020-02-28,-0.0055429579239102455,0.0007780587434351697
2020-03-02,0.013174562959209721,0.05160349854227396
2020-03-03,-0.008002000500125011,-0.03206727659181217
2020-03-04,0.027476682631711435,0.041722360129845336
2020-03-05,-0.026251226692836083,-0.03038218311795437
2020-03-06,-0.014613252708490787,-0.016872252942010446
2020-03-09,-0.08130912810023017,-0.06946447456975303
2020-03-10,0.03729473977177866,0.054450586351190815
2020-03-11,-0.052052589213845035,-0.0435549458625252
2020-03-12,-0.10053619302949059,-0.09169142505890791
2020-03-13,0.07004470938897178,0.08470561696368151
2020-03-16,-0.12089136490250696,-0.11978787563689294
2020-03-17,0.06273764258555124,0.07584170112226805
2020-03-18,-0.08139534883720934,-0.030416163390798286
2020-03-19,0.011190233977619543,0.0060022650056625795
2020-03-20,-0.041750503018108544,-0.03917595406957109
2020-03-23,-0.03385826771653543,-0.0014059753954304452
2020-03-24,0.1102961151860906,0.077437521999296
2020-03-25,0.02618057254710049,-0.00740498747685934
2020-03-26,0.056509298998569595,0.05266044980800877
2020-03-27,-0.02866170164748372,-0.034392912975508054
2020-03-30,0.022072490706319666,0.036373448461953534
2020-03-31,-0.018640600136394646,-0.008539887523432594
2020-04-01,-0.04910817697475111,-0.04248949579831946
2020-04-02,0.029357231149567575,0.020295101749766797
2020-04-03,-0.019213449414590245,-0.014192785334121716
2020-04-06,0.04928068564432199,0.07149479195070073
2020-04-07,0.005834305717619556,-0.0004071661237784489
2020-04-08,0.011600928074246182,0.021232179226069275
2020-04-09,0.01081252981396097,0.0014458792441543035
2020-04-13,-0.0038540191914424593,0.010803544757542508
2020-04-14,0.032214765100671006,0.04349110968822355
2020-04-15,-0.01797598102960296,-0.011469838572642397
2020-04-16,0.006231500233681242,0.018239984720431562
2020-04-17,0.021597770552717055,0.009566236811254406
2020-04-20,-0.01606425702811254,-0.011844488829021248
2020-04-21,-0.030727762803234415,-0.036899501739212276
2020-04-22,0.02280311457174622,0.029674459466054928
2020-04-23,0.00038840985007393414,-0.002133004692610225
2020-04-24,0.013938655582628856,0.01577047311419344
2020-04-27,0.014418489592536332,0.008043396932285795
2020-04-28,-0.004598502003135274,-0.01883466320282048
2020-04-29,0.026178560179189958,0.03546099290780137
2020-04-30,-0.009310732921796516,-0.0004109589041095867
2020-05-01,-0.0244223336896639,-0.028185098899090932
2020-05-04,0.0005900202292650422,0.011657422205509022
2020-05-05,0.00581248420520609,0.011337236316327546
2020-05-06,-0.00812395309882738,0.006156390701093521
2020-05-07,0.0086549016296547,0.012876712328767196
2020-05-08,0.01971453685488728,0.013704805698314004
2020-05-11,-0.0043510385025820175,0.008938895312639025
2020-05-12,-0.018469656992084183,-0.020937100542160688
2020-05-13,-0.022093413978490666,-0.012515757248334205
2020-05-14,0.016879993127734874,0.011352238533783202
2020-05-15,0.005538274789469666,0.006491457422350467
2020-05-18,0.02467179719330015,0.018632149415505974
2020-05-19,-0.009351299609749009,-0.0025062656641603566
2020-05-20,0.01687230563401232,0.019968262364453707
2020-05-21,-0.007017030918792577,-0.010890704006223148
2020-05-22,0.000409781452754786,0.0034517411631056344
2020-05-26,0.02248933134924821,-0.0026996429504484746
2020-05-27,0.02153265961156029,0.005457561997904302
2020-05-28,-0.005445082931002265,-0.0013027052846410687
2020-05-29,0.000995648376936313,0.014652810991782245
2020-06-01,0.005215208814752889,0.002999657182036338
2020-06-02,0.010106099514710467,0.006707681790993688
2020-06-03,0.021081745926392073,0.004498578279505999
2020-06-04,-0.00012634516575379083,-0.007013393045755969
2020-06-05,0.030355684081442662,0.01982725609496664
2020-06-08,0.008168588922405703,0.007760023363511342
2020-06-09,0.00622545250340495,0.007244876837093834
2020-06-10,0.010982087288459837,0.012001644060830135
2020-06-11,-0.04998981531020141,-0.04954918365689221
2020-06-12,0.008297535176854541,0.007948038629177099
2020-06-15,0.006270935576848213,0.012167203662879478
2020-06-16,0.02117282755951222,0.01717277486910995
2020-06-17,-0.007580926389204712,0.0031706814906320084
2020-06-18,-0.001413184630662312,0.0027091371808554005
2020-06-19,-0.01013578122011849,-0.0001637465203864521
2020-06-22,0.0067715787033168625,0.01023583360628887
2020-06-23,0.002508810091965864,0.008510983221204449
2020-06-24,-0.027125040361895513,-0.020615656646841316
2020-06-25,0.011953857489505419,0.009519510894095327
2020-06-26,-0.02256107994337881,-0.02361500630004477
2020-06-29,0.015366884364195215,0.010906668886853767
2020-06-30,0.013999243284146914,0.019601383627079413
2020-07-01,0.0009328358208955393,0.01167205169628449
2020-07-02,0.006150978564771536,0.006786698071779229
2020-07-06,0.010559466469062707,0.024584638566160315
2020-07-07,-0.015479145845607844,-0.006888811486512581
2020-07-08,0.01726528156439473,0.013171739215151333
2020-07-09,-0.0058148501082639125,0.008423400900034485
2020-07-10,0.002666370496789381,0.0068273705088109085
2020-07-13,-0.002215066391187371,-0.02057051937720202
2020-07-14,0.01684014578473971,0.007078208401021034
2020-07-15,0.010791148299788597,0.0020355647732073273
2020-07-16,-0.006164051988420574,-0.006822537370639976
2020-07-17,0.0005857531103533683,0.001157764742204525
2020-07-20,0.002439876738659997,0.028370981420090778
2020-07-21,0.00742287172349811,-0.01042057125721561
2020-07-22,-0.003453833755468447,0.003522727272727396
2020-07-23,-0.006700554528650593,-0.02612010719812783
2020-07-24,-0.002558734589439358,-0.009495755978450418
2020-07-27,0.013992537313432618,0.017843167944905366
2020-07-28,-0.01080956761729525,-0.012724896201753086
2020-07-29,0.01767030923041156,0.011526030917799144
2020-07-30,-0.01165181631254296,0.005235400546637482
2020-07-31,-0.005779010633379581,0.01784551755830426
2020-08-03,0.007672634271099768,0.013506903946724836
2020-08-04,0.009028737700801467,0.003712228079293194
2020-08-05,0.00794348888338408,0.002477993934462676
2020-08-06,0.004882515084296807,0.01324478878435687
2020-08-07,-0.0176785245576366,-0.011542382755606977
2020-08-10,-0.0014471799088634657,-0.004273032010903673
2020-08-11,-0.009135875511663588,-0.018941215641300687
2020-08-12,0.016813676494901418,0.025151777970511702
2020-08-13,-0.0016833887718058884,0.0022805855955270174
2020-08-14,0.00046216721603704316,-0.0011743981209629828
2020-08-17,0.011062651339430294,0.011610817166372685
2020-08-18,0.006530338374559243,0.0096251634461719
2020-08-19,-0.009184894476942854,-0.006727344677483142
2020-08-20,0.005351396540439402,0.013871785584932825
2020-08-21,0.006664950901017076,0.006930304004572492
2020-08-24,0.008158089504943953,0.006244013197573399
2020-08-25,0.0087203327038613,0.007862355886189885
2020-08-26,0.008525806804296925,0.02133911705030433
2020-08-27,-0.004782972810957386,-0.003116865324016892
2020-08-28,0.00944812807613825,0.005085036935234433
2020-08-31,-0.01008084388751017,0.008033364099408575
2020-09-01,0.017091698317959883,0.017091698317959866
2020-09-02,0.009469191784475809,0.00946919178447581
2020-09-03,-0.050700224600343374,-0.050700224600343395
2020-09-04,-0.013325910719877645,-0.013325910719877649
2020-09-08,-0.048064038366598415,-0.04806403836659845
2020-09-09,0.013218188227000383,0.029375810335247252
2020-09-10,-0.013045747086449788,-0.019936663307902763
2020-09-11,0.001233697567853298,-0.006939854593522743
2020-09-14,0.01918676289385668,0.017415418746533632
2020-09-15,0.003454231433505983,0.01417357174007839
2020-09-16,0.0037865748709123657,-0.01594639145703423
2020-09-17,-0.005829903978052137,-0.01562215505626162
2020-09-18,-0.010003449465332699,-0.012762651672092335
2020-09-21,-0.017770034843205655,0.002398171394311731
2020-09-22,0.008336289464348943,0.018578744719823573
2020-09-23,-0.017632880675416303,-0.030534351145038104
2020-09-24,-0.002100090134592276,0.004656268927922366
2020-09-25,0.003149344275149583,0.023248803647462287
2020-09-28,0.011940291897766162,0.020768890852850053
2020-09-29,-0.0014413542665475275,-0.004509379509379464
2020-09-30,0.012847271573626366,0.006849066859938357
2020-10-01,0.008268762170299348,0.015872444572415875
2020-10-02,-0.00943972535617403,-0.028131089459698874
2020-10-05,0.013447458334734005,0.021326236739455554
2020-10-06,0.0005945231331580393,-0.017846944603083954
2020-10-07,0.009354323522701397,0.017299026021224025
2020-10-08,0.007459312839059653,0.00532294941411828
2020-10-09,0.006955351133049125,0.015280196155076094
2020-10-12,0.009803921568627416,0.030870463056945734
2020-10-13,-0.00441306266548991,-3.395239873693824e-05
2020-10-14,-0.004432624113475118,-0.008352573679206719
2020-10-15,-0.008014247551202166,-0.006710949804834555
2020-10-16,0.004039497307001702,-0.005480868665977408
2020-10-19,-0.003129190880643791,-0.016325257356764038
2020-10-20,0.010089686098654568,0.002149400986610317
2020-10-21,0.001997780244173296,-0.0007735311697901759
2020-10-22,0.0002215330084183193,-3.5187726521002105e-05
2020-10-23,0.0046511627906977715,0.0019705820254767303
2020-10-26,-0.013007054673721208,-0.014996136826578521
2020-10-27,0.0035738217556398042,0.0078083217456412736
2020-10-28,-0.024927665257066477,-0.03898676855586224
2020-10-29,0.01049988587080586,0.017486379031070635
2020-10-30,-0.010390783826519147,-0.02536271210969997
2020-11-02,0.01278246975576347,0.0022273368475760414
2020-11-03,0.0027045300878973996,0.017297577598340396
2020-11-04,0.032142054394245896,0.04463863098489005
2020-11-05,0.01698606271777004,0.026070893311491258
2020-11-06,0.0036402569593145776,0.0007473079927986508
2020-11-09,0.007467463196074286,-0.0204337938291301
2020-11-10,-0.011224057602710714,-0.01791468865865054
2020-11-11,0.004283572499464548,0.022369628113753304
2020-11-12,-0.007464278097675475,-0.0046935394809497506
2020-11-13,0.01267726686721105,0.008772538141470278
2020-11-16,0.011669849352853761,0.007802564190698693
2020-11-17,-0.0014681208053691803,-0.0031718963165074943
2020-11-18,-0.004789401376286733,-0.007390426660279784
2020-11-19,0.004401641986828981,0.007824618248250642
2020-11-20,0.002048469726748434,-0.006840413160954958
2020-11-23,-0.0001232373026196064,3.443763344580213e-05
2020-11-24,0.013605289707655104,0.014050070594717532
2020-11-25,0.003479009451436872,0.006146636329676933
2020-11-27,0.009239180247095793,0.009214256784123133
2020-11-30,-0.00456401061980309,0.002040065549647301
2020-12-01,0.014758640667268876,0.01281623389626851
2020-12-02,0.0008706329403667357,0.0012851776181377363
2020-12-03,0.0022042840697783193,0.0014151719598485284
2020-12-04,0.0043245735810078,0.004075193900354949
2020-12-07,0.0051299614818793035,0.00566247708824295
2020-12-08,0.003333648352728264,0.0033848657445076946
2020-12-09,-0.021619901301893285,-0.022641019819001684
2020-12-10,0.004422825020363581,0.004015797683448953
2020-12-11,-0.0027982931361368816,-0.0022147296046540763
2020-12-14,0.0003530696111196035,0.007255259234719255
2020-12-15,0.011481727481626689,0.010689382975924259
2020-12-16,0.003986675659139587,0.005499690845780947
2020-12-17,0.006587905849650871,0.006537639976697431
2020-12-18,-0.0030213898589617483,-0.0030225080385851695
2020-12-21,-0.004204792929809608,-0.003676707733986872
2020-12-22,0.0023862750393660406,0.0027191505891492893
2020-12-23,-0.004534560405215849,-0.005036157024793429
2020-12-24,0.0037634389696398034,0.0044127190136276076
2020-12-28,0.009567367943197137,0.010078821553172189
2020-12-29,0.0015220189969920254,0.0008954842010999696
2020-12-30,0.000917899437088849,3.195296523528436e-05
2020-12-31,0.0021342256832235134,0.0024602997092373355
2021-01-04,-0.011762644682500354,-0.01411997195129733
2021-01-05,0.010165053293793325,0.008244156348000468
2021-01-06,-0.013289357685414725,-0.013852369653049342
2021-01-07,0.022062413483110836,0.024191975027638694
2021-01-08,0.013804117714513342,0.012857959235506915
2021-01-11,-0.013530538808944236,-0.014450051719273925
2021-01-12,0.0025176349550614873,-0.001590229629158421
2021-01-13,0.0055976987491010086,0.006753312945973576
2021-01-14,-0.00034359291110084384,-0.005347424376661104
2021-01-15,-0.009103803070052372,-0.008095969734835902
2021-01-19,0.01503669464856202,0.014788763593579307
2021-01-20,0.02251156201197614,0.022685544359425398
2021-01-21,0.007005273176650167,0.007546350287925885
2021-01-22,-0.003422316461677057,-0.0022827125929141654
2021-01-25,0.007855105314764492,0.00814488730908786
2021-01-26,0.0003441946337165748,0.0017042405324204266
2021-01-27,-0.027520991171108972,-0.02595594672052053
2021-01-28,0.0057495618146756215,0.004153709052388697
2021-01-29,-0.021089941298509902,-0.019398293702725035
2021-02-01,0.025039246017157294,0.02449938580632814
2021-02-02,0.012083250305635859,0.013739818256698299
2021-02-03,0.005840992158239784,-0.001102914237679089
2021-02-04,0.0064578641445500375,0.013332065209807125
2021-02-05,0.010328441846729935,0.00614858878724407
2021-02-08,0.013744624962825832,0.017100589593081222
