date,Regime-Aware MV,Benchmark (Standard MV)
2020-02-12,0.004859864835722549,0.004618868965501304
2020-02-13,0.0015360549654949841,0.0016732002398702553
2020-02-14,0.0031367091749667075,0.0032063717253356743
2020-02-18,0.004764663002615545,0.005227326114160766
2020-02-19,0.007121113347416799,0.007381252057006975
2020-02-20,-0.0026232687779081257,-0.002946313723889244
2020-02-21,-0.0031660055218104234,-0.0030757517186482445
2020-02-24,-0.017708971412445398,-0.01673073150711668
2020-02-25,-0.02403743294765602,-0.02419585600865484
2020-02-26,0.002649430521905259,0.003201986097298692
2020-02-27,-0.01763739125078409,-0.026733095357987333
2020-02-28,-0.023328395087840403,-0.019167604337168263
2020-03-02,0.011826378959904706,0.02861783523672398
2020-03-03,0.008554620139083991,-0.0025600327636508373
2020-03-04,0.015557039552450837,0.02272982599583423
2020-03-05,0.0007501999277034054,-0.006886812766829951
2020-03-06,-0.007022513757829852,-0.009102544201573219
2020-03-09,-0.034477904096150765,-0.0373735205815122
2020-03-10,0.0027570287685610654,0.016835861230279362
2020-03-11,-0.02256338160935536,-0.021837681776090995
2020-03-12,-0.043883270836074406,-0.06635604574280896
2020-03-13,-0.03404210750947531,0.01239053061142769
2020-03-16,-0.05498323332851603,-0.07643844024791882
2020-03-17,-0.005292955401995821,0.03599976605044365
2020-03-18,-0.034643330205748335,-0.030261841170604247
2020-03-19,-0.0081448363695134,-0.004826225036420089
2020-03-20,-0.002385848886804218,-0.019461590045042255
2020-03-23,0.005339755749429827,0.012778414562315418
2020-03-24,0.04722335978243491,0.06756522483152777
2020-03-25,0.001071116173033448,-0.005127115072901462
2020-03-26,0.023276731974080173,0.02640322060759314
2020-03-27,-0.014757761577521981,-0.017931196921573876
2020-03-30,0.007992532254949012,0.012178200808666903
2020-03-31,-0.01146285158569666,-0.017660357053847036
2020-04-01,-0.019033863640716398,-0.013878883733546347
2020-04-02,3.5714285714285714e-06,0.02243785745483963
2020-04-03,3.5714285714285714e-06,-0.004596969384995071
2020-04-06,3.5714285714285714e-06,0.04763532376943322
2020-04-07,3.5714285714285714e-06,-0.002882555392030164
2020-04-08,3.5714285714285714e-06,0.004214886481778062
2020-04-09,8.730158730158731e-06,0.016595372908530803
2020-04-13,8.730158730158731e-06,0.01199933011322377
2020-04-14,8.730158730158731e-06,0.02401755981669588
2020-04-15,8.730158730158731e-06,-0.008851221750405482
2020-04-16,8.730158730158731e-06,0.007226046955737744
2020-04-17,-0.00946773980129565,-0.008769556796548658
2020-04-20,0.0008192777197596429,-0.000560264917451715
2020-04-21,-0.019711093730755677,-0.022981709311585215
2020-04-22,0.018772474178002815,0.022793952518550844
2020-04-23,0.006890796235578189,0.0048320790395539525
2020-04-24,0.003861246486755471,0.004541508391923135
2020-04-27,0.0031906755877209305,0.0005845167965042892
2020-04-28,-0.005166829721517404,-0.010930764086065381
2020-04-29,0.015405202538054056,0.018996263505517034
2020-04-30,-0.015050163169025702,-0.011612709878598648
2020-05-01,-0.012595104273855514,-0.009799751456517165
2020-05-04,0.0022056460473909544,0.00389686239807394
2020-05-05,0.00584721919380569,0.008528450952890742
2020-05-06,-0.009785669840785341,-0.0028380530745043945
2020-05-07,0.012052345037955409,0.016176038091477777
2020-05-08,0.008790932965098124,0.005607000079589671
2020-05-11,-0.00417478194847395,0.001130000905918223
2020-05-12,-0.009971532572370443,-0.007236276080297213
2020-05-13,-0.008561125351448231,0.0006553823416130542
2020-05-14,0.012643378736883823,0.011654820659455507
2020-05-15,0.011980929806883346,0.014358220236267573
2020-05-18,0.01578900811761381,0.00815208134382294
2020-05-19,0.0026421058434974295,0.007801012337216046
2020-05-20,0.009171791185434867,0.011354412812739701
2020-05-21,-0.012008656446320265,-0.01507680680338594
2020-05-22,0.0015843020607636594,0.004747451081820175
2020-05-26,0.008959204836490795,-0.0076432239392899585
2020-05-27,0.011762338545781776,0.005158539114763421
2020-05-28,0.00038902735548167373,0.0012990220890918428
2020-05-29,0.0025017172569186956,0.014610536407834392
2020-06-01,0.004191414260340235,0.008385440561186439
2020-06-02,0.0031054019430059726,-0.003033002702553528
2020-06-03,0.003670072422572156,-0.00982716926366994
2020-06-04,0.0037959704867918023,0.0019895676430314426
2020-06-05,0.009981722010892712,-0.004290462075168951
2020-06-08,0.012062176934685148,0.012174700238779467
2020-06-09,0.004579739931851052,0.00470531287698983
2020-06-10,0.015509318511450255,0.017014427895147826
2020-06-11,-0.030096049777421446,-0.0291101256655095
2020-06-12,0.0026868757678588356,0.0017992807805652306
2020-06-15,6.733497193015165e-05,0.0035765262459176266
2020-06-16,0.0063738614438995705,0.007137439644420269
2020-06-17,-5.2249809426932036e-05,0.0028949471250345597
2020-06-18,-0.0035220322577767817,-0.0011028881074980287
2020-06-19,0.0069742971740447595,0.007802374000737334
2020-06-22,0.004002116503795824,0.006777574695109916
2020-06-23,0.010566090842632898,0.009928315631128722
2020-06-24,-0.01810242924939498,-0.015372643904126241
2020-06-25,0.009483034400496956,0.007311701641228792
2020-06-26,-0.00266594569682618,-0.007178500842215658
2020-06-29,0.005114508338875689,0.004751993495298138
2020-06-30,0.011940948871033544,0.01389833946416454
2020-07-01,-0.006703994121267654,0.0005919186391251186
2020-07-02,-0.0008853937820790525,0.0022789543635830653
2020-07-06,0.01410561714862889,0.01629877140241479
2020-07-07,-0.0033363671133053723,-0.0007505638834116373
2020-07-08,0.011806696292375737,0.013412987609643746
2020-07-09,-0.00728020774610894,0.0010251748609993888
2020-07-10,0.004448171839718971,0.0023136537674413775
2020-07-13,0.005157795532494092,-0.004289383715465929
2020-07-14,0.012663756159001852,0.007426492780426391
2020-07-15,0.0062146093239952935,0.003441958162072676
2020-07-16,-0.01107940161243859,-0.010907162684348054
2020-07-17,0.005559250086713868,0.006408301041818052
2020-07-20,0.009353542355683697,0.01905101303904479
2020-07-21,0.017588302622667994,0.012969702119799274
2020-07-22,0.019511967071314525,0.026421036352312598
2020-07-23,-0.0029393135618650044,-0.01092783732463953
2020-07-24,0.0035832819549595787,0.001713018153400683
2020-07-27,0.026587505732574037,0.03581619164848464
2020-07-28,-0.00225586995123865,-0.0013446044291635078
2020-07-29,0.012493198044850993,0.0037327008745659984
2020-07-30,-0.008331718685633385,-0.012198307888222432
2020-07-31,0.0029445718321141493,0.021113267579523108
2020-08-03,0.00487831651884376,0.00621373671452524
2020-08-04,0.012994396680382774,0.026078637672203545
2020-08-05,0.007532434216405842,0.0129511387277893
2020-08-06,0.009720703800016394,0.02880339426471416
2020-08-07,-0.01588516180052553,-0.01706083828715689
2020-08-10,-0.0027560049675645704,0.006737522588632772
2020-08-11,-0.028636606352277064,-0.06906464796148912
2020-08-12,0.009698328979141189,0.007006083002391104
2020-08-13,0.008751377650616213,0.03504247750407218
2020-08-14,-0.001732941257665948,-0.012375367943571624
2020-08-17,0.01461476870579637,0.02212793408209344
2020-08-18,0.008170080056996504,0.00949109372536143
2020-08-19,-0.01758337712616111,-0.023531188014423245
2020-08-20,0.007829411749050604,0.014396235166705948
2020-08-21,0.00092054903420493,-0.006409070267740081
2020-08-24,0.0023438937800935424,-0.0018257462103763744
2020-08-25,0.005133779624170221,0.004998506760605826
2020-08-26,0.012374776249023823,0.019022967279122834
2020-08-27,-0.006602596790251488,-0.008536252687682652
2020-08-28,0.01151363722917174,0.012222976636727447
2020-08-31,-0.0011482408508545756,0.007848469487104964
2020-09-01,0.009196506118521651,0.0070832055578669735
2020-09-02,0.001499777651211255,-0.005018014588668523
2020-09-03,-0.030743883896074065,-0.029057016928217567
2020-09-04,-0.005846931451202643,-0.0014696260776576905
2020-09-08,-0.025264644707502806,-0.023156142629403947
2020-09-09,0.013346585306387788,0.017761155581457213
2020-09-10,-0.009711087183726297,-0.012708083315093918
2020-09-11,0.000529526065251117,-0.0002209844122414346
2020-09-14,0.01336417638893713,0.012498423563836543
2020-09-15,-0.0005024062689822399,0.003227643900485174
2020-09-16,-0.00013285351166260383,-0.003718394861879644
2020-09-17,-0.006747963124029693,-0.00749598701586798
2020-09-18,-0.007807309251252778,-0.00426297410090336
2020-09-21,-0.01620950557180668,-0.01784751765939279
2020-09-22,0.0030898299155748825,0.004348344727004007
2020-09-23,-0.019716674209196913,-0.03103321394830967
2020-09-24,0.0013497680391315013,0.005590206838645635
2020-09-25,0.0033136634272293492,0.007081651991935734
2020-09-28,0.011879822602616231,0.017208424384699793
2020-09-29,0.0015335622689791526,0.0033189843679187975
2020-09-30,0.0027617691042710404,-0.003749363222496769
2020-10-01,0.008129600821831805,0.008464925732056492
2020-10-02,-0.004850923816085153,-0.01024631972903443
2020-10-05,0.010386498607286281,0.012970840055870125
2020-10-06,-0.00611746678571699,-0.015407417259748328
2020-10-07,0.007042568811304942,0.010056525872019915
2020-10-08,0.006192705008159055,0.004270631794462069
2020-10-09,0.011792819884716541,0.019895134403925725
2020-10-12,0.006022464615411458,0.011551404352064195
2020-10-13,-0.009313408375571557,-0.01037341787115926
2020-10-14,-0.001791823418872273,-0.0017355437435460019
2020-10-15,-0.001977680603389921,-0.00039442126428365306
2020-10-16,8.063939811361094e-05,-0.0043082534266741645
2020-10-19,-0.004069590521202478,-0.005462890140608177
2020-10-20,0.0067598801910024086,0.005701263485855173
2020-10-21,0.0035667066233729693,0.004737166458988181
2020-10-22,-0.0034116155622723548,-0.005350398897938015
2020-10-23,0.0019500875034965943,0.00022106917586584837
2020-10-26,-0.008713817115225899,-0.008644852050571082
2020-10-27,0.003134774112205009,0.004406935189324332
2020-10-28,-0.023069892084958056,-0.02582354334071576
2020-10-29,0.0033564465487847302,0.005183120617565696
2020-10-30,-0.0034840362070006547,-0.007331128689281819
2020-11-02,0.012067015294317343,0.008185390448421514
2020-11-03,0.007433118455982794,0.009044476974210298
2020-11-04,0.0168897469079806,0.018092345154485965
2020-11-05,0.02015117286891507,0.02545644402824156
2020-11-06,0.0017002927979638117,0.002727927491441409
2020-11-09,-0.010867998194316653,-0.030844305054078792
2020-11-10,-0.0027306321041713185,-0.005271495470428218
2020-11-11,0.0015098275328791124,0.006743211564528601
2020-11-12,-0.002565357140028786,0.0007043925957755091
2020-11-13,0.010576210005862334,0.008226958946132542
2020-11-16,0.0071573715657020425,0.004936358108206792
2020-11-17,-0.00318083394069292,-0.00244987755146285
2020-11-18,-0.006530887147478886,-0.0051424701396167605
2020-11-19,0.002335873414214378,0.0028824180126695033
2020-11-20,-3.506410891416715e-05,0.00026465667556880255
2020-11-23,-0.007085839244592884,-0.011519956809042003
2020-11-24,0.002594286060519711,0.000337275136373656
2020-11-25,0.001961611096717664,0.0022143422058911
2020-11-27,0.0002072446568080616,0.0016910979793571179
2020-11-30,-0.002693729517991399,-0.001020427827374714
2020-12-01,0.015683755004828805,0.017851091251038346
2020-12-02,0.003913525891727033,0.0009842853360010752
2020-12-03,0.0036609642761878695,0.001769678041509244
2020-12-04,0.002204247757247182,0.0030305623049558554
2020-12-07,0.007812714667831755,0.008829294080429324
2020-12-08,0.0033352624251704716,0.0005411112426071448
2020-12-09,-0.017694948842374845,-0.008799399758588601
2020-12-10,0.00013884318686882495,0.004809485488314705
2020-12-11,-0.00022762943206528595,-0.006907168995774206
2020-12-14,-0.0019112133526033336,0.0024444899497684377
2020-12-15,0.012982379221377453,0.006894576327848054
2020-12-16,0.004149730372585581,0.003304475864391309
2020-12-17,0.007941579972911138,0.01195783594542264
2020-12-18,-0.003528287841890733,-0.0009861155133805617
2020-12-21,-0.003454592032670834,-0.0056047852435031405
2020-12-22,-0.0024242721091108457,-0.010117471517807826
2020-12-23,0.00081292109938678,0.00494888460414642
2020-12-24,0.004137249826270966,0.005398754358964298
2020-12-28,0.004298930620803228,0.0016072799858050787
2020-12-29,0.0014224974513894068,-0.004347482490493727
2020-12-30,0.0033426012270663776,0.003699268819962352
2020-12-31,0.0034844966516119776,0.0008300014805728571
2021-01-04,0.002702890257247471,0.011233307896307592
2021-01-05,0.007773596885273784,0.007601276556478842
2021-01-06,-0.012721091485426144,-0.010419476660787106
2021-01-07,0.010719679955135872,0.0074494982017713875
2021-01-08,-0.005618474731306042,-0.016434356538717384
2021-01-11,-0.008825080435260993,-0.010955659296284476
2021-01-12,0.004024258591717086,0.008037758283038394
2021-01-13,0.0015755573167898337,-0.003818918002319434
2021-01-14,-0.0005243856198645534,-0.0009077605517389712
2021-01-15,-0.010389813226111114,-0.012694003492301438
2021-01-19,0.012016068132532906,0.006313412655207735
2021-01-20,0.019018012979681594,0.017125604239303604
2021-01-21,0.003067020776778472,0.0021819553621885792
2021-01-22,-0.005422401202023492,-0.004690381384776477
2021-01-25,0.004605872514177933,0.004232844806760099
2021-01-26,-0.0011910574614892632,-0.002327346929358494
2021-01-27,-0.01868286255668147,-0.018088529719905922
2021-01-28,0.004046147605912293,0.0033799098897822027
2021-01-29,-0.01265328338381054,-0.009392808436666216
2021-02-01,0.017836408647929236,0.029125861719988193
2021-02-02,0.004670295134665383,-0.016991381630689445
